Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
17, IMG_DATA, , , , , , , , , , Image_00000 
1.64863e+06, IMU_DATA, 122, -102, -10, 16377, -894, 97, , , , , 
1.65343e+06, IMU_DATA, 117, -96, -7, 16365, -904, 110, , , , , 
1.65823e+06, IMU_DATA, 98, -90, -12, 16363, -890, 116, , , , , 
1.66303e+06, IMU_DATA, 105, -97, -9, 16362, -875, 116, , , , , 
1.66783e+06, IMU_DATA, 125, -102, -5, 16345, -872, 108, , , , , 
1.67263e+06, IMU_DATA, 140, -99, -12, 16370, -878, 121, , , , , 
1.67743e+06, IMU_DATA, 120, -77, -17, 16358, -892, 105, , , , , 
1.68223e+06, IMU_DATA, 86, -63, -12, 16348, -870, 115, , , , , 
1.68703e+06, IMU_DATA, 95, -90, -11, 16366, -872, 111, , , , , 
1.69183e+06, IMU_DATA, 101, -100, -14, 16384, -853, 98, , , , , 
1.69663e+06, IMU_DATA, 86, -83, -19, 16357, -888, 132, , , , , 
1606208, IMG_DATA, , , , , , , , , , Image_00016 
1.70143e+06, IMU_DATA, 71, -77, -14, 16350, -859, 125, , , , , 
1.70623e+06, IMU_DATA, 70, -78, -10, 16368, -881, 118, , , , , 
1.71103e+06, IMU_DATA, 85, -100, -11, 16368, -881, 126, , , , , 
1.71583e+06, IMU_DATA, 102, -117, -18, 16346, -882, 114, , , , , 
1.72063e+06, IMU_DATA, 102, -103, -23, 16372, -874, 121, , , , , 
1.72543e+06, IMU_DATA, 101, -99, -16, 16344, -873, 104, , , , , 
1.73023e+06, IMU_DATA, 112, -108, -17, 16357, -908, 117, , , , , 
1.73503e+06, IMU_DATA, 119, -106, -16, 16379, -916, 118, , , , , 
1.73983e+06, IMU_DATA, 126, -108, -12, 16358, -920, 105, , , , , 
1.74463e+06, IMU_DATA, 102, -82, -13, 16335, -907, 117, , , , , 
1.74943e+06, IMU_DATA, 100, -72, -14, 16374, -878, 111, , , , , 
1.75423e+06, IMU_DATA, 117, -80, -21, 16365, -900, 98, , , , , 
1.75903e+06, IMU_DATA, 130, -101, -26, 16376, -893, 101, , , , , 
1.76383e+06, IMU_DATA, 99, -92, -29, 16374, -886, 124, , , , , 
1.76863e+06, IMU_DATA, 95, -95, -18, 16361, -882, 141, , , , , 
1.77343e+06, IMU_DATA, 90, -84, -3, 16364, -873, 129, , , , , 
1.77823e+06, IMU_DATA, 100, -91, -14, 16369, -887, 110, , , , , 
1.78303e+06, IMU_DATA, 122, -111, -36, 16369, -859, 101, , , , , 
1.78783e+06, IMU_DATA, 110, -105, -31, 16354, -889, 104, , , , , 
1.79263e+06, IMU_DATA, 96, -88, -14, 16367, -877, 120, , , , , 
1.79743e+06, IMU_DATA, 107, -86, -11, 16363, -868, 104, , , , , 
1.80223e+06, IMU_DATA, 111, -82, -9, 16375, -864, 130, , , , , 
1711256, IMG_DATA, , , , , , , , , , Image_00017 
1.80703e+06, IMU_DATA, 99, -86, -8, 16369, -888, 132, , , , , 
1.81183e+06, IMU_DATA, 108, -92, -16, 16360, -888, 129, , , , , 
1.81663e+06, IMU_DATA, 123, -95, -25, 16356, -894, 136, , , , , 
1.82143e+06, IMU_DATA, 124, -101, -23, 16362, -901, 109, , , , , 
1.82623e+06, IMU_DATA, 119, -104, -16, 16358, -891, 114, , , , , 
1.83103e+06, IMU_DATA, 108, -103, -13, 16362, -899, 119, , , , , 
1.83583e+06, IMU_DATA, 94, -88, -7, 16362, -897, 119, , , , , 
1.84063e+06, IMU_DATA, 100, -88, -13, 16365, -890, 122, , , , , 
1.84543e+06, IMU_DATA, 93, -93, -13, 16364, -866, 115, , , , , 
1.85023e+06, IMU_DATA, 63, -89, -22, 16362, -908, 117, , , , , 
1.85503e+06, IMU_DATA, 48, -76, -26, 16325, -903, 104, , , , , 
1.85983e+06, IMU_DATA, 58, -73, -17, 16359, -894, 115, , , , , 
1.86463e+06, IMU_DATA, 78, -86, -7, 16345, -897, 104, , , , , 
1.86943e+06, IMU_DATA, 100, -98, -8, 16351, -887, 117, , , , , 
1.87423e+06, IMU_DATA, 95, -87, -17, 16352, -874, 126, , , , , 
1.87903e+06, IMU_DATA, 85, -80, -21, 16365, -861, 112, , , , , 
1.88383e+06, IMU_DATA, 87, -76, -17, 16378, -871, 131, , , , , 
1.88863e+06, IMU_DATA, 117, -94, -18, 16365, -866, 114, , , , , 
1.89343e+06, IMU_DATA, 127, -107, -20, 16373, -871, 97, , , , , 
1.89823e+06, IMU_DATA, 119, -103, -5, 16373, -876, 113, , , , , 
1.90303e+06, IMU_DATA, 96, -93, -3, 16358, -880, 97, , , , , 
1.90783e+06, IMU_DATA, 86, -77, -20, 16348, -885, 108, , , , , 
1806207, IMG_DATA, , , , , , , , , , Image_00018 
1.91263e+06, IMU_DATA, 94, -77, -19, 16363, -873, 105, , , , , 
1.91743e+06, IMU_DATA, 92, -81, -19, 16356, -876, 102, , , , , 
1.92223e+06, IMU_DATA, 97, -92, -18, 16368, -874, 129, , , , , 
1.92703e+06, IMU_DATA, 109, -100, -6, 16366, -890, 113, , , , , 
1.93183e+06, IMU_DATA, 116, -103, 6, 16365, -896, 122, , , , , 
1.93663e+06, IMU_DATA, 110, -101, 2, 16378, -896, 130, , , , , 
1.94143e+06, IMU_DATA, 86, -91, -18, 16362, -900, 120, , , , , 
1.94623e+06, IMU_DATA, 87, -89, -32, 16369, -897, 119, , , , , 
1.95103e+06, IMU_DATA, 92, -97, -26, 16371, -880, 114, , , , , 
1.95583e+06, IMU_DATA, 89, -88, -18, 16344, -894, 94, , , , , 
1.96063e+06, IMU_DATA, 84, -71, -20, 16371, -840, 129, , , , , 
1.96543e+06, IMU_DATA, 105, -95, -24, 16339, -876, 114, , , , , 
1.97023e+06, IMU_DATA, 128, -107, -23, 16349, -890, 116, , , , , 
1.97503e+06, IMU_DATA, 108, -87, -13, 16374, -880, 101, , , , , 
1.97983e+06, IMU_DATA, 85, -78, -13, 16376, -891, 120, , , , , 
1.98463e+06, IMU_DATA, 78, -80, -10, 16353, -878, 105, , , , , 
1.98943e+06, IMU_DATA, 97, -92, -12, 16358, -861, 109, , , , , 
1.99423e+06, IMU_DATA, 127, -94, -16, 16367, -868, 106, , , , , 
1.99903e+06, IMU_DATA, 128, -105, -19, 16371, -878, 117, , , , , 
2.00383e+06, IMU_DATA, 102, -85, -14, 16344, -876, 120, , , , , 
2.00863e+06, IMU_DATA, 89, -70, -21, 16390, -899, 122, , , , , 
2.01343e+06, IMU_DATA, 92, -75, -25, 16381, -872, 116, , , , , 
1906196, IMG_DATA, , , , , , , , , , Image_00019 
2.01823e+06, IMU_DATA, 113, -94, -17, 16366, -898, 106, , , , , 
2.02303e+06, IMU_DATA, 111, -98, -7, 16350, -885, 127, , , , , 
2.02783e+06, IMU_DATA, 96, -102, -10, 16326, -891, 127, , , , , 
2.03263e+06, IMU_DATA, 98, -94, -11, 16352, -892, 96, , , , , 
2.03743e+06, IMU_DATA, 115, -89, -2, 16363, -887, 116, , , , , 
2.04223e+06, IMU_DATA, 130, -97, -9, 16387, -885, 108, , , , , 
2.04703e+06, IMU_DATA, 123, -104, -13, 16377, -895, 118, , , , , 
2.05183e+06, IMU_DATA, 128, -102, -7, 16369, -884, 99, , , , , 
2.05663e+06, IMU_DATA, 117, -90, -10, 16357, -878, 99, , , , , 
2.06143e+06, IMU_DATA, 94, -79, -14, 16362, -903, 114, , , , , 
2.06623e+06, IMU_DATA, 78, -79, -11, 16354, -864, 105, , , , , 
2.07103e+06, IMU_DATA, 80, -61, -16, 16361, -867, 119, , , , , 
2.07583e+06, IMU_DATA, 82, -65, -28, 16373, -866, 110, , , , , 
2.08063e+06, IMU_DATA, 81, -89, -27, 16369, -878, 104, , , , , 
2.08543e+06, IMU_DATA, 108, -97, -7, 16346, -883, 128, , , , , 
2.09023e+06, IMU_DATA, 129, -107, -11, 16349, -872, 118, , , , , 
2.09503e+06, IMU_DATA, 124, -105, -13, 16384, -876, 121, , , , , 
2.09983e+06, IMU_DATA, 115, -95, -9, 16366, -882, 127, , , , , 
2.10463e+06, IMU_DATA, 122, -89, -13, 16354, -895, 115, , , , , 
2.10943e+06, IMU_DATA, 129, -96, -16, 16359, -905, 128, , , , , 
2.11423e+06, IMU_DATA, 127, -94, -20, 16355, -887, 128, , , , , 
2.11903e+06, IMU_DATA, 122, -102, -19, 16352, -890, 112, , , , , 
2006224, IMG_DATA, , , , , , , , , , Image_00020 
2.12383e+06, IMU_DATA, 103, -93, -21, 16367, -891, 118, , , , , 
2.12863e+06, IMU_DATA, 106, -106, -28, 16376, -879, 98, , , , , 
2.13343e+06, IMU_DATA, 96, -109, -22, 16369, -895, 105, , , , , 
2.13823e+06, IMU_DATA, 99, -89, -13, 16370, -903, 107, , , , , 
2.14303e+06, IMU_DATA, 104, -80, -18, 16367, -897, 118, , , , , 
2.14783e+06, IMU_DATA, 92, -91, -19, 16364, -874, 120, , , , , 
2.15263e+06, IMU_DATA, 99, -100, -20, 16365, -878, 117, , , , , 
2.15743e+06, IMU_DATA, 117, -104, -19, 16360, -880, 126, , , , , 
2.16223e+06, IMU_DATA, 135, -113, -15, 16364, -872, 115, , , , , 
2.16703e+06, IMU_DATA, 128, -104, -24, 16365, -880, 108, , , , , 
2.17183e+06, IMU_DATA, 103, -80, -31, 16359, -870, 121, , , , , 
2.17663e+06, IMU_DATA, 98, -75, -30, 16359, -886, 130, , , , , 
2.18143e+06, IMU_DATA, 108, -85, -26, 16342, -879, 123, , , , , 
2.18623e+06, IMU_DATA, 111, -88, -16, 16345, -883, 123, , , , , 
2.19103e+06, IMU_DATA, 102, -85, -3, 16348, -874, 98, , , , , 
2.19583e+06, IMU_DATA, 108, -104, -4, 16370, -890, 108, , , , , 
2.20063e+06, IMU_DATA, 115, -106, -12, 16357, -887, 119, , , , , 
2.20543e+06, IMU_DATA, 124, -114, -23, 16369, -902, 113, , , , , 
2.21023e+06, IMU_DATA, 121, -107, -32, 16372, -902, 136, , , , , 
2.21503e+06, IMU_DATA, 99, -96, -30, 16361, -897, 101, , , , , 
2.21983e+06, IMU_DATA, 88, -90, -19, 16361, -924, 102, , , , , 
2.22463e+06, IMU_DATA, 100, -75, -20, 16367, -911, 118, , , , , 
2106204, IMG_DATA, , , , , , , , , , Image_00021 
2.22943e+06, IMU_DATA, 110, -77, -23, 16350, -890, 118, , , , , 
2.23423e+06, IMU_DATA, 78, -68, -11, 16357, -876, 125, , , , , 
2.23903e+06, IMU_DATA, 89, -88, -15, 16383, -877, 120, , , , , 
2.24383e+06, IMU_DATA, 101, -92, -15, 16362, -882, 119, , , , , 
2.24863e+06, IMU_DATA, 98, -95, -17, 16378, -871, 125, , , , , 
2.25343e+06, IMU_DATA, 103, -108, -19, 16369, -877, 107, , , , , 
2.25823e+06, IMU_DATA, 106, -118, -18, 16344, -848, 114, , , , , 
2.26303e+06, IMU_DATA, 113, -113, -5, 16389, -873, 119, , , , , 
2.26783e+06, IMU_DATA, 110, -99, -12, 16348, -864, 126, , , , , 
2.27263e+06, IMU_DATA, 114, -94, -24, 16344, -857, 114, , , , , 
2.27743e+06, IMU_DATA, 110, -89, -22, 16380, -863, 108, , , , , 
2.28223e+06, IMU_DATA, 114, -101, -23, 16364, -873, 90, , , , , 
2.28703e+06, IMU_DATA, 122, -121, -25, 16367, -896, 117, , , , , 
2.29183e+06, IMU_DATA, 115, -92, -16, 16366, -887, 110, , , , , 
2.29663e+06, IMU_DATA, 110, -70, -8, 16362, -872, 102, , , , , 
2.30143e+06, IMU_DATA, 106, -77, -5, 16367, -896, 101, , , , , 
2.30623e+06, IMU_DATA, 127, -104, -10, 16365, -906, 92, , , , , 
2.31103e+06, IMU_DATA, 147, -119, -19, 16383, -892, 131, , , , , 
2.31583e+06, IMU_DATA, 126, -114, -21, 16382, -899, 130, , , , , 
2.32063e+06, IMU_DATA, 106, -103, -13, 16356, -874, 126, , , , , 
2.32543e+06, IMU_DATA, 116, -118, -2, 16358, -886, 112, , , , , 
2.33023e+06, IMU_DATA, 115, -117, 5, 16374, -891, 126, , , , , 
2206198, IMG_DATA, , , , , , , , , , Image_00022 
2.33503e+06, IMU_DATA, 109, -117, -8, 16393, -879, 115, , , , , 
2.33983e+06, IMU_DATA, 110, -111, -23, 16347, -878, 108, , , , , 
2.34463e+06, IMU_DATA, 117, -92, -24, 16369, -867, 114, , , , , 
2.34943e+06, IMU_DATA, 116, -91, -16, 16368, -888, 101, , , , , 
2.35423e+06, IMU_DATA, 107, -89, -7, 16378, -885, 107, , , , , 
2.35903e+06, IMU_DATA, 112, -98, -4, 16359, -876, 110, , , , , 
2.36383e+06, IMU_DATA, 116, -116, -11, 16376, -888, 94, , , , , 
2.36863e+06, IMU_DATA, 114, -121, -17, 16343, -879, 120, , , , , 
2.37343e+06, IMU_DATA, 101, -90, -12, 16377, -873, 89, , , , , 
2.37823e+06, IMU_DATA, 97, -77, -18, 16373, -876, 123, , , , , 
2.38303e+06, IMU_DATA, 117, -84, -22, 16364, -895, 111, , , , , 
2.38783e+06, IMU_DATA, 115, -86, -19, 16360, -871, 120, , , , , 
2.39263e+06, IMU_DATA, 102, -90, -18, 16350, -878, 103, , , , , 
2.39743e+06, IMU_DATA, 122, -90, -20, 16342, -900, 117, , , , , 
2.40223e+06, IMU_DATA, 140, -100, -5, 16361, -886, 127, , , , , 
2.40703e+06, IMU_DATA, 125, -112, 12, 16385, -899, 123, , , , , 
2.41183e+06, IMU_DATA, 96, -97, 6, 16355, -892, 125, , , , , 
2.41663e+06, IMU_DATA, 97, -100, -10, 16341, -902, 137, , , , , 
2.42143e+06, IMU_DATA, 133, -135, -26, 16381, -914, 130, , , , , 
2.42623e+06, IMU_DATA, 131, -129, -22, 16365, -882, 130, , , , , 
2.43103e+06, IMU_DATA, 99, -90, -14, 16362, -886, 108, , , , , 
2.43583e+06, IMU_DATA, 77, -73, -21, 16356, -884, 112, , , , , 
2306196, IMG_DATA, , , , , , , , , , Image_00023 
2.44063e+06, IMU_DATA, 89, -75, -24, 16360, -897, 108, , , , , 
2.44543e+06, IMU_DATA, 111, -82, -19, 16371, -885, 119, , , , , 
2.45023e+06, IMU_DATA, 108, -94, -20, 16364, -887, 119, , , , , 
2.45503e+06, IMU_DATA, 107, -108, -14, 16364, -893, 114, , , , , 
2.45983e+06, IMU_DATA, 111, -105, -5, 16356, -858, 99, , , , , 
2.46463e+06, IMU_DATA, 99, -104, -6, 16369, -854, 93, , , , , 
2.46943e+06, IMU_DATA, 94, -98, -5, 16370, -867, 104, , , , , 
2.47423e+06, IMU_DATA, 103, -87, -4, 16356, -870, 113, , , , , 
2.47903e+06, IMU_DATA, 82, -77, -10, 16357, -901, 120, , , , , 
2.48383e+06, IMU_DATA, 76, -77, -14, 16354, -878, 97, , , , , 
2.48863e+06, IMU_DATA, 94, -87, -13, 16378, -891, 103, , , , , 
2.49343e+06, IMU_DATA, 107, -76, -13, 16377, -889, 105, , , , , 
2.49823e+06, IMU_DATA, 123, -78, -18, 16367, -888, 130, , , , , 
2.50303e+06, IMU_DATA, 109, -90, -17, 16356, -892, 115, , , , , 
2.50783e+06, IMU_DATA, 86, -99, -11, 16362, -874, 109, , , , , 
2.51263e+06, IMU_DATA, 81, -84, -8, 16362, -884, 119, , , , , 
2.51743e+06, IMU_DATA, 83, -65, -7, 16333, -895, 108, , , , , 
2.52223e+06, IMU_DATA, 82, -71, -5, 16350, -904, 141, , , , , 
2.52703e+06, IMU_DATA, 91, -80, -9, 16365, -889, 114, , , , , 
2.53183e+06, IMU_DATA, 87, -76, -10, 16358, -883, 122, , , , , 
2.53663e+06, IMU_DATA, 100, -87, -13, 16379, -901, 115, , , , , 
2.54143e+06, IMU_DATA, 99, -87, -14, 16373, -864, 138, , , , , 
2406196, IMG_DATA, , , , , , , , , , Image_00024 
2.54623e+06, IMU_DATA, 91, -83, -9, 16374, -858, 153, , , , , 
2.55103e+06, IMU_DATA, 93, -93, -13, 16377, -867, 117, , , , , 
2.55583e+06, IMU_DATA, 105, -101, -15, 16357, -882, 118, , , , , 
2.56063e+06, IMU_DATA, 108, -92, -10, 16368, -873, 131, , , , , 
2.56543e+06, IMU_DATA, 106, -97, -10, 16369, -877, 116, , , , , 
2.57023e+06, IMU_DATA, 97, -106, -10, 16370, -873, 113, , , , , 
2.57503e+06, IMU_DATA, 95, -97, -3, 16356, -889, 110, , , , , 
2.57983e+06, IMU_DATA, 96, -96, -4, 16368, -877, 114, , , , , 
2.58463e+06, IMU_DATA, 117, -107, -21, 16372, -874, 120, , , , , 
2.58943e+06, IMU_DATA, 134, -114, -30, 16353, -895, 98, , , , , 
2.59423e+06, IMU_DATA, 139, -111, -29, 16363, -880, 84, , , , , 
2.59903e+06, IMU_DATA, 125, -113, -19, 16360, -885, 108, , , , , 
2.60383e+06, IMU_DATA, 92, -90, -10, 16353, -889, 117, , , , , 
2.60863e+06, IMU_DATA, 83, -67, -5, 16343, -888, 131, , , , , 
2.61343e+06, IMU_DATA, 92, -76, -9, 16367, -888, 108, , , , , 
2.61823e+06, IMU_DATA, 96, -72, -12, 16364, -890, 132, , , , , 
2.62303e+06, IMU_DATA, 96, -55, -15, 16367, -871, 128, , , , , 
2.62783e+06, IMU_DATA, 92, -57, -10, 16379, -862, 112, , , , , 
2.63263e+06, IMU_DATA, 95, -81, -18, 16346, -889, 108, , , , , 
2.63743e+06, IMU_DATA, 103, -99, -24, 16360, -896, 127, , , , , 
2.64223e+06, IMU_DATA, 118, -117, -26, 16345, -872, 128, , , , , 
2.64703e+06, IMU_DATA, 114, -122, -24, 16352, -885, 117, , , , , 
2506420, IMG_DATA, , , , , , , , , , Image_00025 
2.65183e+06, IMU_DATA, 114, -109, -26, 16357, -872, 111, , , , , 
2.65663e+06, IMU_DATA, 109, -101, -26, 16364, -875, 115, , , , , 
2.66143e+06, IMU_DATA, 108, -100, -22, 16350, -888, 102, , , , , 
2.66623e+06, IMU_DATA, 103, -101, -7, 16363, -875, 105, , , , , 
2.67103e+06, IMU_DATA, 108, -104, 0, 16368, -890, 130, , , , , 
2.67583e+06, IMU_DATA, 118, -105, -5, 16364, -859, 115, , , , , 
2.68063e+06, IMU_DATA, 115, -110, -15, 16361, -880, 123, , , , , 
2.68543e+06, IMU_DATA, 110, -121, -30, 16378, -892, 115, , , , , 
2.69023e+06, IMU_DATA, 128, -148, -27, 16352, -888, 145, , , , , 
2.69503e+06, IMU_DATA, 138, -152, -15, 16388, -888, 111, , , , , 
2.69983e+06, IMU_DATA, 123, -131, -9, 16366, -865, 123, , , , , 
2.70463e+06, IMU_DATA, 124, -120, -17, 16369, -897, 102, , , , , 
2.70943e+06, IMU_DATA, 117, -100, -33, 16350, -878, 126, , , , , 
2.71423e+06, IMU_DATA, 96, -77, -23, 16370, -882, 112, , , , , 
2.71903e+06, IMU_DATA, 79, -72, -16, 16357, -878, 119, , , , , 
2.72383e+06, IMU_DATA, 92, -83, -5, 16353, -880, 119, , , , , 
2.72863e+06, IMU_DATA, 119, -91, -2, 16373, -878, 127, , , , , 
2.73343e+06, IMU_DATA, 99, -75, -11, 16374, -884, 114, , , , , 
2.73823e+06, IMU_DATA, 90, -73, -22, 16374, -883, 105, , , , , 
2.74303e+06, IMU_DATA, 104, -107, -25, 16376, -866, 100, , , , , 
2.74783e+06, IMU_DATA, 126, -124, -26, 16354, -882, 114, , , , , 
2.75263e+06, IMU_DATA, 120, -99, -11, 16342, -891, 120, , , , , 
2606200, IMG_DATA, , , , , , , , , , Image_00026 
2.75743e+06, IMU_DATA, 119, -92, -1, 16364, -867, 131, , , , , 
2.76223e+06, IMU_DATA, 122, -103, -7, 16374, -878, 130, , , , , 
2.76703e+06, IMU_DATA, 119, -111, -11, 16346, -909, 133, , , , , 
2.77183e+06, IMU_DATA, 116, -108, -4, 16363, -900, 146, , , , , 
2.77663e+06, IMU_DATA, 116, -92, 2, 16361, -909, 129, , , , , 
2.78143e+06, IMU_DATA, 105, -96, -2, 16338, -881, 123, , , , , 
2.78623e+06, IMU_DATA, 99, -109, -7, 16357, -902, 130, , , , , 
2.79103e+06, IMU_DATA, 100, -98, -1, 16352, -898, 107, , , , , 
2.79583e+06, IMU_DATA, 79, -65, 3, 16355, -884, 122, , , , , 
2.80063e+06, IMU_DATA, 84, -68, -5, 16353, -902, 120, , , , , 
2.80543e+06, IMU_DATA, 105, -98, -10, 16395, -894, 128, , , , , 
2.81023e+06, IMU_DATA, 97, -95, -11, 16371, -871, 132, , , , , 
2.81503e+06, IMU_DATA, 94, -94, -13, 16356, -874, 116, , , , , 
2.81983e+06, IMU_DATA, 113, -112, -22, 16359, -866, 104, , , , , 
2.82463e+06, IMU_DATA, 104, -108, -33, 16362, -879, 109, , , , , 
2.82943e+06, IMU_DATA, 127, -138, -37, 16381, -880, 140, , , , , 
2.83423e+06, IMU_DATA, 133, -136, -24, 16354, -855, 119, , , , , 
2.83903e+06, IMU_DATA, 116, -103, -19, 16364, -876, 123, , , , , 
2.84383e+06, IMU_DATA, 117, -79, -22, 16370, -860, 122, , , , , 
2.84863e+06, IMU_DATA, 92, -71, -27, 16354, -872, 144, , , , , 
2.85343e+06, IMU_DATA, 99, -99, -23, 16365, -876, 144, , , , , 
2.85823e+06, IMU_DATA, 124, -123, -22, 16374, -870, 119, , , , , 
2706197, IMG_DATA, , , , , , , , , , Image_00027 
2.86303e+06, IMU_DATA, 137, -123, -19, 16353, -882, 118, , , , , 
2.86783e+06, IMU_DATA, 127, -104, -17, 16364, -901, 112, , , , , 
2.87263e+06, IMU_DATA, 121, -101, -22, 16372, -885, 118, , , , , 
2.87743e+06, IMU_DATA, 122, -96, -25, 16363, -902, 122, , , , , 
2.88223e+06, IMU_DATA, 109, -102, -27, 16370, -892, 108, , , , , 
2.88703e+06, IMU_DATA, 112, -102, -23, 16372, -901, 100, , , , , 
2.89183e+06, IMU_DATA, 117, -98, -28, 16366, -894, 122, , , , , 
2.89663e+06, IMU_DATA, 113, -106, -24, 16376, -905, 104, , , , , 
2.90143e+06, IMU_DATA, 98, -103, -12, 16376, -867, 101, , , , , 
2.90623e+06, IMU_DATA, 102, -87, -8, 16354, -880, 122, , , , , 
2.91103e+06, IMU_DATA, 115, -79, -3, 16349, -897, 111, , , , , 
2.91583e+06, IMU_DATA, 121, -97, 6, 16349, -892, 94, , , , , 
2.92063e+06, IMU_DATA, 95, -81, -1, 16345, -861, 114, , , , , 
2.92543e+06, IMU_DATA, 76, -65, -13, 16370, -858, 110, , , , , 
2.93023e+06, IMU_DATA, 74, -62, -14, 16344, -874, 131, , , , , 
2.93503e+06, IMU_DATA, 92, -78, -9, 16378, -870, 119, , , , , 
2.93983e+06, IMU_DATA, 88, -84, -10, 16352, -882, 118, , , , , 
2.94463e+06, IMU_DATA, 84, -82, -21, 16355, -872, 120, , , , , 
2.94943e+06, IMU_DATA, 82, -77, -17, 16374, -882, 132, , , , , 
2.95423e+06, IMU_DATA, 77, -90, -13, 16356, -876, 129, , , , , 
2.95903e+06, IMU_DATA, 76, -97, -17, 16365, -903, 115, , , , , 
2.96383e+06, IMU_DATA, 84, -109, -27, 16340, -911, 112, , , , , 
2806193, IMG_DATA, , , , , , , , , , Image_00028 
2.96863e+06, IMU_DATA, 93, -105, -29, 16350, -888, 105, , , , , 
2.97343e+06, IMU_DATA, 109, -110, -17, 16367, -909, 116, , , , , 
2.97823e+06, IMU_DATA, 108, -107, -16, 16387, -889, 99, , , , , 
2.98303e+06, IMU_DATA, 115, -108, -27, 16371, -889, 123, , , , , 
2.98783e+06, IMU_DATA, 122, -93, -31, 16362, -897, 110, , , , , 
2.99263e+06, IMU_DATA, 119, -87, -23, 16378, -895, 104, , , , , 
2.99743e+06, IMU_DATA, 111, -93, -15, 16358, -885, 129, , , , , 
3.00223e+06, IMU_DATA, 103, -87, -12, 16366, -870, 111, , , , , 
3.00703e+06, IMU_DATA, 116, -96, -16, 16350, -870, 101, , , , , 
3.01183e+06, IMU_DATA, 101, -85, -12, 16348, -877, 121, , , , , 
3.01663e+06, IMU_DATA, 78, -68, -2, 16350, -867, 138, , , , , 
3.02143e+06, IMU_DATA, 90, -89, -3, 16366, -886, 109, , , , , 
3.02623e+06, IMU_DATA, 126, -106, -11, 16353, -858, 121, , , , , 
3.03103e+06, IMU_DATA, 117, -95, -15, 16360, -872, 102, , , , , 
3.03583e+06, IMU_DATA, 89, -74, -13, 16369, -892, 125, , , , , 
3.04063e+06, IMU_DATA, 94, -79, -7, 16373, -893, 87, , , , , 
3.04543e+06, IMU_DATA, 90, -85, -15, 16386, -880, 106, , , , , 
3.05023e+06, IMU_DATA, 71, -93, -25, 16377, -873, 133, , , , , 
3.05503e+06, IMU_DATA, 76, -104, -28, 16371, -887, 134, , , , , 
3.05983e+06, IMU_DATA, 103, -123, -18, 16366, -898, 119, , , , , 
3.06463e+06, IMU_DATA, 115, -111, -13, 16341, -882, 114, , , , , 
3.06943e+06, IMU_DATA, 112, -89, -8, 16356, -898, 136, , , , , 
2906255, IMG_DATA, , , , , , , , , , Image_00029 
3.07423e+06, IMU_DATA, 102, -80, -4, 16353, -895, 119, , , , , 
3.07903e+06, IMU_DATA, 110, -83, -9, 16343, -880, 126, , , , , 
3.08383e+06, IMU_DATA, 114, -101, -23, 16348, -888, 142, , , , , 
3.08863e+06, IMU_DATA, 104, -115, -23, 16354, -903, 116, , , , , 
3.09343e+06, IMU_DATA, 103, -113, -20, 16362, -893, 128, , , , , 
3.09823e+06, IMU_DATA, 95, -101, -21, 16364, -891, 127, , , , , 
3.10303e+06, IMU_DATA, 87, -97, -16, 16358, -867, 144, , , , , 
3.10783e+06, IMU_DATA, 102, -105, -14, 16360, -887, 139, , , , , 
3.11263e+06, IMU_DATA, 111, -105, -18, 16368, -874, 117, , , , , 
3.11743e+06, IMU_DATA, 102, -100, -13, 16363, -890, 115, , , , , 
3.12223e+06, IMU_DATA, 77, -92, -10, 16343, -899, 132, , , , , 
3.12703e+06, IMU_DATA, 85, -101, -6, 16366, -893, 119, , , , , 
3.13183e+06, IMU_DATA, 108, -99, -4, 16365, -892, 132, , , , , 
3.13663e+06, IMU_DATA, 119, -98, -20, 16349, -886, 119, , , , , 
3.14143e+06, IMU_DATA, 122, -109, -25, 16330, -879, 123, , , , , 
3.14623e+06, IMU_DATA, 116, -108, -29, 16373, -867, 128, , , , , 
3.15103e+06, IMU_DATA, 114, -97, -27, 16373, -876, 119, , , , , 
3.15583e+06, IMU_DATA, 106, -78, -19, 16388, -888, 102, , , , , 
3.16063e+06, IMU_DATA, 116, -102, -18, 16366, -870, 122, , , , , 
3.16543e+06, IMU_DATA, 126, -123, -20, 16367, -896, 107, , , , , 
3.17023e+06, IMU_DATA, 137, -122, -20, 16345, -902, 132, , , , , 
3.17503e+06, IMU_DATA, 150, -137, -26, 16349, -891, 114, , , , , 
3006390, IMG_DATA, , , , , , , , , , Image_00030 
3.17983e+06, IMU_DATA, 136, -134, -26, 16351, -896, 132, , , , , 
3.18463e+06, IMU_DATA, 98, -103, -14, 16363, -885, 120, , , , , 
3.18943e+06, IMU_DATA, 86, -85, -10, 16367, -867, 117, , , , , 
3.19423e+06, IMU_DATA, 76, -86, -6, 16388, -898, 124, , , , , 
3.19903e+06, IMU_DATA, 80, -97, -12, 16359, -885, 130, , , , , 
3.20383e+06, IMU_DATA, 93, -96, -17, 16358, -868, 115, , , , , 
3.20863e+06, IMU_DATA, 101, -97, -15, 16357, -873, 129, , , , , 
3.21343e+06, IMU_DATA, 99, -98, -10, 16361, -878, 124, , , , , 
3.21823e+06, IMU_DATA, 89, -90, -3, 16367, -872, 125, , , , , 
